-0.14591,-0.12682,-0.14537,-0.01459,-0.034588,-0.21113,-0.034891,-0.16386,-0.16116,0.334,-0.046376,0.062787,-0.18531,-0.018798,0.05668,-0.096085,0.01042,-0.22116,0.053143,-0.051558,0.23651,0.089125,-0.11701,-0.12553,-0.206,0.044022,0.16367,0.071617,0.30314,0.022128,0.015705,0.084426,-0.05167,0.079058,-0.023877,-0.012477,-0.021577,0.14416,-0.14308,0.072222,-0.089743,0.011027,0.046994,-0.10472,-0.0071959,0.019191,0.0096296,-0.034601,0.14586,-0.1031,0.092808,0.057258,-0.082938,-0.27827,0.20783,-0.17889,-0.063763,-0.10254,-0.085938,0.15598,0.049129,-0.10788,-0.089042,0.069377,-0.0040027,0.1184,0.092488,-0.10084,0.16501,0.16518,0.06068,0.11146,-0.12248,0.10747,-0.011735,0.1307,-0.20788,-0.0057572,-0.0073344,-0.069458,-0.041128,0.014466,0.012928,0.049898,0.1814,0.15884,-0.15048,0.20748,0.044259,0.22161,-0.16463,0.069559,-0.02362,0.24953,-0.0034193,0.19922,0.044669,0.022612,-0.20152,-0.12303
-0.06992,-0.032022,-0.088,0.06916,0.13617,0.19132,0.032959,-0.0038771,0.069548,-0.021518,-0.019212,0.035453,0.12519,-0.093344,0.071136,-0.0014959,-0.15294,-0.066605,-0.32186,-0.020977,0.049502,0.069147,0.090679,0.097145,0.057024,0.033988,-0.099577,-0.062735,-0.087612,-0.23654,-0.19671,-0.038156,-0.21862,0.26945,-0.051365,-0.14612,0.13653,-0.12564,-0.12157,0.087297,-0.13174,-0.15688,-0.311,-0.298,-0.11629,0.011338,0.18418,-0.073619,0.085728,-0.17094,0.019092,0.0051491,0.030599,0.18886,-0.056219,-0.065499,-0.021514,0.0083529,-0.13105,-0.16735,0.0073382,-0.0449,-0.013642,0.13401,-0.15072,-0.13779,-0.070122,-0.0070029,-0.081361,0.048521,0.088904,0.09316,-0.034882,-0.23035,-0.16959,0.33041,-0.21108,0.080262,0.093723,-0.10118,0.010998,0.25776,0.025835,-0.10954,-0.073928,-0.067363,0.052872,0.26272,0.13843,0.023014,-0.0064098,0.035298,-0.015329,0.028411,-0.081373,0.056847,-0.023577,0.048727,-0.14849,0.0060477
0.00082189,-0.035999,-0.1364,0.274,-0.037244,0.089701,0.046515,0.10498,0.14382,-0.070382,0.041119,0.017136,-0.045797,-0.026042,-0.0070796,-0.079533,-0.015303,0.0139,0.098879,0.20834,0.039319,-0.14179,-0.05675,-0.3029,0.17511,-0.018956,0.086912,-0.21279,-0.012796,-0.16453,0.025579,-0.010395,-0.096459,0.054583,-0.014241,-0.1498,0.063356,-0.12767,-0.13874,-0.12752,-0.28305,0.16861,-0.018582,-0.015288,0.012391,0.12098,0.093961,-0.12014,0.10279,-0.22898,0.063323,-0.068237,0.20651,-0.054308,0.0004389,-0.11462,0.16931,-0.18718,-0.21105,-0.0061356,-0.089003,-0.014302,0.060056,0.11895,-0.023597,0.074865,0.048558,0.1101,-0.023365,0.028567,-0.13075,0.26524,0.13304,-0.075677,-0.076972,0.20908,-0.2532,-0.10943,-0.034201,-0.19482,-0.099293,0.077009,-0.053254,0.1064,-0.05401,0.17742,-0.14185,0.25729,0.27065,-0.02061,0.011458,-0.082027,-0.05195,-0.15189,0.0066303,-0.18924,-0.072995,-0.051616,-0.022352,0.1192
-0.012605,-0.0741,0.15246,0.1238,-0.088552,0.046455,-0.024314,0.3956,0.16904,0.19785,-0.14283,0.22829,-0.25398,-0.026052,0.016614,0.045426,0.010905,0.11701,0.035842,-0.33613,-0.12817,0.014088,-0.020095,-0.0442,0.12142,0.06944,0.17513,0.234,-0.11814,-0.21031,-0.013806,0.093692,-0.001125,0.067316,0.16765,0.06183,0.11943,0.23933,-0.033676,-0.32863,0.043652,0.088592,-0.11566,-0.056342,0.18388,0.23736,0.16121,0.073937,-0.2855,-0.21012,0.11266,-0.023736,0.0076425,0.11126,-0.1333,-0.32828,-0.020164,-0.077101,0.055816,0.031349,-0.17275,-0.10818,-0.074298,0.21796,0.035212,-0.24789,0.033709,-0.068512,0.11061,0.05664,0.078266,0.011103,0.19158,-0.14098,0.15428,-0.029822,0.21262,0.00096978,0.099715,-0.30575,0.08826,-0.2273,0.12164,-0.37561,-0.17924,0.036123,-0.083737,0.1947,0.18227,0.088143,-0.059636,0.011247,-0.079227,-0.42068,0.21297,0.18225,0.31411,-0.089802,-0.023961,0.069533
-0.09093,-0.011766,-0.17299,0.037513,-0.011867,0.062376,-0.062828,0.09925,0.33289,0.098934,0.019741,0.24049,0.18736,0.075262,0.21666,0.081637,-0.17944,-0.24032,-0.085831,0.14937,0.34174,-0.11814,-0.10391,-0.39769,-0.02948,0.053098,0.093644,-0.17785,0.023569,0.015172,0.04458,0.35107,0.078192,-0.22993,0.14523,-0.12873,0.11761,-0.047967,0.11207,0.025774,-0.20523,0.032899,0.29404,-0.055759,0.050315,0.083356,0.16095,-0.080429,0.075311,-0.18416,-0.016796,-0.095736,0.27688,-0.25146,0.035121,-0.26648,0.18213,-0.16041,-0.031947,0.10567,0.066543,-0.48609,-0.06129,0.26122,0.092435,0.31928,-0.13012,-0.15322,-0.10722,-0.01965,0.0085672,0.40816,0.11974,0.14254,-0.090472,0.22839,-0.38126,0.07391,0.04668,-0.0048592,-0.027496,-0.060804,0.019795,-0.006866,-0.014125,0.11928,-0.14459,0.10135,0.011282,0.1808,-0.061851,-0.11758,0.057971,0.034794,0.031677,-0.0046251,-0.17854,-0.023583,-0.031915,0.27293
0.063834,-0.073159,-0.12383,-0.12543,0.15138,0.016545,-0.16608,0.22483,0.2497,0.14033,-0.036468,0.038505,0.11221,0.18134,0.011682,0.1673,0.033394,-0.18372,-0.33254,-0.089063,0.18456,0.23812,-0.13193,-0.027965,-0.30169,-0.023927,0.25136,-0.12538,0.19811,-0.16336,-0.1558,0.057897,-0.013185,-0.087618,0.16076,-0.27707,-0.02509,0.27264,0.011025,-0.10708,-0.1339,0.054003,0.038148,0.077092,-0.04224,0.22512,0.094788,-0.12779,-0.039107,-0.15658,0.069661,0.11684,0.046508,0.069706,0.10638,-0.1811,0.033489,-0.1,-0.093307,-0.12063,0.0076951,-0.3461,-0.26446,0.09189,0.10193,0.11663,-0.32368,-0.37265,-0.14706,-0.15272,-0.036562,0.087686,0.36744,0.14116,-0.017314,0.19768,-0.14809,0.22114,-0.18874,-0.34908,0.083505,0.074661,0.24653,0.11318,-0.028444,0.073417,-0.077425,0.3343,0.21686,-0.062667,-0.02784,-0.3806,-0.013807,-0.10586,0.061242,0.013101,0.18961,0.15515,0.04501,0.03749
0.029428,-0.046836,0.029704,0.2757,-0.016494,0.10378,0.11944,0.099318,-0.036938,-0.09322,-0.0041539,0.1827,-0.017975,-0.013623,-0.089942,-0.046496,0.00055368,0.19907,0.098053,0.048643,-0.12366,-0.090924,0.073686,0.065369,0.18024,0.065156,-0.013273,-0.10167,0.07705,-0.14289,-0.12529,0.027159,0.041119,0.016513,-0.039688,0.087579,0.18233,0.055028,-0.18716,-0.098941,-0.080851,0.22049,-0.087857,-0.059193,0.099262,0.15494,0.25263,0.0017635,-0.19079,-0.14698,0.12438,-0.13111,0.046484,0.086093,-0.087325,-0.087785,0.039232,0.045667,-0.10661,0.096943,-0.23604,0.16158,-0.0011874,0.025963,-0.024266,-0.099098,0.017701,0.011332,0.0056827,0.13658,0.038259,0.034446,-0.033845,-0.081989,-0.034876,-0.17108,0.28809,-0.095749,0.1464,-0.063587,0.18806,-0.21685,0.023898,-0.096755,-0.050361,0.17474,-0.069685,0.051721,0.27196,0.1817,-0.1575,-0.049058,-0.019888,-0.22592,-0.061087,0.18309,0.022002,-0.050001,-0.087149,-0.11448
0.18082,0.093174,0.071575,0.32453,0.26198,0.048869,-0.091553,0.29521,0.17852,0.21293,-0.23533,-0.14285,-0.27362,0.24299,0.31739,0.23862,0.1782,0.023585,-0.13707,-0.048349,0.03663,0.21195,0.16083,-0.13963,0.25141,0.13992,0.04002,-0.20677,0.085479,0.10859,0.18173,-0.1868,-0.35137,0.10221,-0.13798,0.05307,-0.013133,0.26037,-0.13437,-0.10767,0.027904,-0.056628,-0.25191,0.13502,0.14175,0.39905,0.1287,0.16974,0.085632,-0.20545,0.0060704,-0.19925,-0.026973,0.063358,0.21283,-0.034545,-0.05051,-0.024123,-0.23183,-0.13443,-0.031485,0.070878,0.040122,0.04067,0.051742,0.037642,0.12391,-0.086953,-0.17868,0.18984,-0.29032,-0.09427,0.22798,-0.01843,-0.17553,-0.37971,0.11643,-0.2063,0.22108,-0.38305,0.38891,-0.097332,0.19834,0.059207,-0.13424,0.087095,-0.095,0.22668,0.22246,-0.10602,0.14843,-0.15726,0.027349,-0.062608,0.11428,-0.0035689,-0.084838,0.30033,-0.12461,-0.042484
-0.089334,0.057267,0.037534,0.20601,0.12144,0.041645,-0.024925,-0.050367,0.022427,-0.0072536,0.010875,0.055996,-0.24034,-0.20974,-0.099634,0.073194,-0.06925,0.19295,-0.00087284,-0.0061606,0.037663,-0.040993,-0.12008,-0.014695,0.098876,0.0086661,-0.060421,0.072396,0.063655,-0.083101,-0.011813,0.12257,-0.079069,-0.063184,-0.24172,0.035721,-0.06551,0.038227,0.029008,0.011537,-0.13406,0.079436,0.099776,-0.082186,0.13435,-0.038192,0.018493,-0.088596,-0.077278,-0.085149,-0.023077,-0.19686,0.02149,0.10757,0.22955,-0.17221,0.034655,-0.05229,0.017225,0.10512,-0.054498,-0.055586,0.064695,-0.0098078,0.1117,-0.11764,0.0269,0.047406,0.19774,-0.025495,0.039268,0.047982,0.20188,-0.085419,0.021195,0.0056304,0.17684,0.19675,-0.14641,-0.039138,0.15555,-0.054233,-0.031022,-0.08347,-0.091597,-0.05666,-0.015047,0.14478,0.10528,0.31104,-0.11542,-0.082434,-0.025822,-0.038108,0.062438,0.047496,0.016734,-0.10981,-0.14452,0.030333
0.025434,0.05965,-0.1942,0.05272,-0.019085,0.023341,0.047232,0.0040033,0.069019,0.14626,0.021533,-0.08441,-0.073978,0.00068361,0.043181,0.044301,0.06238,-0.12041,-0.037819,-0.13846,0.010772,-0.13534,0.056626,-0.015926,-0.016371,0.038871,0.01035,0.11552,-0.0049136,-0.1931,0.11704,-0.0012373,-0.08124,-0.013448,-0.11543,-0.10645,-0.017983,-0.19284,-0.017382,-0.046571,-0.22813,0.20911,0.015961,0.040754,-0.10332,-0.095242,0.018895,-0.085858,0.028725,-0.2095,0.0873,-0.12314,0.13877,-0.064163,0.067884,-0.061906,0.16014,-0.15435,-0.090431,0.061327,0.036955,-0.19241,0.26024,-0.099447,0.079122,0.030464,0.19825,-0.023752,0.017275,-0.0027353,0.0027111,0.27754,0.052372,-0.081024,-0.10088,0.13226,-0.23026,0.17025,0.070923,-0.016641,-0.069067,0.012241,-0.017333,0.12933,-0.11619,0.03526,-0.087665,0.2178,0.13517,0.16199,-0.027259,-0.087272,-0.090944,-0.13528,0.056003,-0.18979,0.02854,0.0071181,0.14215,0.116
