-0.17997,-0.13223,-0.022656,0.066193,0.066,-0.13125,0.1603,0.079346,0.19011,-0.081642,0.006645,0.16741,-0.090049,-0.1242,0.0077861,0.09915,-0.0047786,0.168,0.033725,-0.15784,0.11607,-0.1392,-0.0095696,0.078274,0.11145,0.01457,0.12719,0.17771,0.18337,-0.084325,-0.1559,0.11425,0.027801,0.017516,0.0041365,0.0047138,0.057577,-0.0055689,-0.20149,0.034091,-0.032009,0.073895,-0.081989,-0.039072,0.086577,0.10307,-0.0042994,-0.0041874,-0.20607,-0.09632,0.043376,0.10228,0.15511,0.18665,-0.060536,-0.1904,0.22177,-0.086265,-0.043981,0.16758,-0.10305,0.022267,-0.051343,-0.021749,0.13981,-0.030868,0.1671,0.04006,0.19123,0.042971,-0.077477,0.18181,-0.036806,-0.080408,-0.020963,-0.22856,0.24965,0.091949,0.0069605,-0.038439,0.028793,-0.17882,-0.03268,-0.11455,0.10092,0.20566,-0.11649,0.24314,0.11569,0.27277,-0.12859,-0.041029,0.044142,-0.055431,0.0089148,-0.014994,0.081368,-0.10334,0.023363,-0.18997
-0.067462,-0.081591,-0.055153,-0.092633,0.11907,-0.079948,-0.010902,-0.025446,0.033005,-0.060235,-0.146,0.14623,-0.22343,-0.089457,-0.043498,0.05927,-0.035436,-4.3888e-05,0.094761,-0.29023,0.011838,-0.11073,0.057856,-0.052886,0.11881,0.0047197,0.15105,-0.048097,0.034137,-0.24513,-0.073325,0.23256,-0.026137,0.098285,-0.11688,-0.036677,0.056336,0.047515,-0.065077,-0.090649,-0.1215,-0.085498,-0.0234,-0.018422,0.064975,-0.047117,0.13624,0.13061,-0.057135,0.12707,0.097906,-0.075267,0.082242,0.036896,0.038155,-0.14223,0.0018266,0.10497,0.097144,0.29002,-0.12661,0.054483,-0.10233,0.10055,0.12552,-0.12675,0.25186,-0.10141,0.18831,0.038709,-0.067206,-0.028688,-0.015281,-0.21277,-0.039691,-0.068504,0.23235,0.21369,-0.066026,-0.051138,0.13261,-0.19114,-0.083603,-0.21573,-0.04881,0.0876,-0.10587,0.15571,0.2704,0.17386,-0.13175,0.036685,0.0037826,-0.023524,0.10108,-0.092563,0.1555,-0.12333,-0.08767,-0.1175
-0.072964,-0.088562,-0.058637,-0.10454,0.1081,-0.081099,0.0065358,-0.015144,0.024257,-0.051457,-0.13719,0.15233,-0.23053,-0.08792,-0.031022,0.053544,-0.040266,0.0094457,0.10672,-0.27922,0.017745,-0.1115,0.072712,-0.059355,0.12176,-0.0047426,0.13735,-0.048385,0.027634,-0.23522,-0.051997,0.24597,-0.017153,0.098198,-0.12118,-0.013282,0.054906,0.035801,-0.061573,-0.087695,-0.10008,-0.085224,-0.025707,-0.035402,0.050324,-0.041722,0.1527,0.11758,-0.055131,0.10637,0.09052,-0.080157,0.09117,0.051585,0.031354,-0.15441,-0.012316,0.12007,0.099836,0.2853,-0.1164,0.062178,-0.10975,0.098343,0.13684,-0.12893,0.24182,-0.077827,0.19218,0.045622,-0.042654,-0.026336,0.012082,-0.20856,-0.019977,-0.084951,0.2223,0.22694,-0.088333,-0.047901,0.15203,-0.19672,-0.075748,-0.22342,-0.057946,0.081358,-0.091679,0.13679,0.27754,0.1684,-0.148,0.026472,-0.020437,-0.016732,0.083165,-0.089462,0.16942,-0.12755,-0.057626,-0.12589
-0.011684,-0.10501,-0.098306,0.066963,0.019347,-0.058237,0.13933,0.15074,0.053545,-0.33209,-0.010404,0.13619,-0.11192,-0.15075,-0.0057739,-0.089128,0.051167,0.068295,-0.034739,-0.082863,0.13292,-0.092432,-0.092918,0.15968,0.23857,-0.043112,0.21437,0.16067,0.22791,-0.049991,0.068264,0.048193,-0.0060049,0.16446,-0.15722,0.12499,0.16086,0.091631,-0.13828,-0.07906,-0.10893,0.27107,-0.0081138,-0.0092839,0.069115,-0.016236,0.043721,0.28604,-0.17259,-0.22402,0.035076,-0.010526,0.033225,0.13635,-0.10986,0.075685,0.16357,-0.14932,-0.068207,0.15717,-0.26346,0.21401,0.033987,-0.065994,0.038847,-0.0090598,0.18708,0.050186,0.12314,0.017806,-0.11515,0.068571,-0.069941,-0.19546,0.034135,-0.21779,0.29556,-0.044354,0.0078824,-0.10603,0.15401,-0.14948,-0.0016381,0.10064,-0.074559,0.13522,-0.20429,0.19907,0.14325,0.18564,-0.1925,-0.020499,-0.10275,-0.056664,-0.015689,-0.088844,0.12022,0.0026428,0.05604,-0.21943
-0.051426,-0.10299,-0.095373,-0.016444,0.17022,-0.034029,0.022958,-0.10446,0.10629,-0.0074704,-0.061331,0.070991,-0.20193,-0.20585,-0.11992,0.08322,-0.093413,0.073383,0.11318,-0.24268,0.026165,-0.14979,0.073834,-0.026132,0.057414,-0.0056725,0.13611,-0.046647,0.016,-0.19401,-0.12118,0.31041,-0.02669,0.098772,-0.025178,-0.10704,0.0087198,0.066632,-0.13576,0.065295,-0.016123,-0.08523,-0.055097,-0.061998,-0.008261,0.083946,0.13299,0.012255,-0.14014,0.1033,0.096741,-0.088049,0.17457,0.026068,-0.038437,-0.17988,0.099917,0.13745,-0.034237,0.22516,-0.12659,0.057402,-0.082852,0.0027387,0.12189,-0.0069777,0.15681,-0.041032,0.1793,0.083883,-0.079631,0.015471,0.0179,-0.21089,-0.078611,-0.15759,0.27574,0.24764,-0.046033,-0.02362,0.094255,-0.15738,-0.077243,-0.29925,0.05745,0.1343,-0.14457,0.22692,0.23874,0.24248,-0.018578,0.06459,0.086709,-0.041673,0.084903,-0.057561,0.047109,-0.081584,-0.061373,-0.17749
-0.18496,-0.077903,0.013806,0.053591,0.096007,-0.15899,0.10926,0.1672,0.066449,-0.021696,-0.05012,0.2267,-0.1206,-0.070259,0.13304,0.014153,0.021059,0.16986,0.067579,-0.2241,0.077843,-0.14031,0.020274,0.058237,0.14281,0.070139,0.065011,0.21091,0.20764,-0.14507,-0.092176,0.073498,0.016035,0.042998,-0.021403,0.045107,0.057721,0.015426,-0.13152,-0.027522,-0.10226,0.10043,-0.016301,-0.097065,0.16153,0.099718,0.0045338,0.020834,-0.14932,-0.094557,-0.0068759,0.12259,0.08988,0.18983,-0.088154,-0.12347,0.21191,-0.045013,0.091283,0.21244,-0.15085,-0.029659,-0.067797,0.043895,0.1277,-0.083216,0.23329,-0.021926,0.20249,0.017313,-0.051966,0.1049,-0.074677,0.038614,-0.031761,-0.24161,0.32727,0.067342,0.085826,-0.084568,0.087357,-0.20301,-0.034446,-0.11234,-0.028181,0.18448,-0.053209,0.21096,0.14431,0.30335,-0.17447,-0.055469,0.021271,-0.014957,0.038696,-0.099633,0.12391,-0.10033,0.019257,-0.10395
-0.059984,-0.093731,-0.057667,-0.12026,0.12497,-0.071065,-0.0093749,-0.036193,0.015188,-0.055487,-0.17627,0.17986,-0.22621,-0.10827,-0.064966,0.029186,-0.038862,0.0057088,0.11222,-0.27639,0.034136,-0.11841,0.04776,-0.037565,0.12373,0.0015645,0.14959,-0.063257,0.028484,-0.24405,-0.043337,0.25097,-0.023142,0.11735,-0.12901,-0.039116,0.033652,0.068777,-0.063661,-0.097527,-0.11022,-0.083471,-0.008846,-0.070788,0.048248,-0.032058,0.15774,0.10653,-0.063041,0.11393,0.095203,-0.093712,0.074732,0.038957,0.042379,-0.13306,-0.0050996,0.11644,0.080388,0.26925,-0.1402,0.075883,-0.10771,0.10924,0.12556,-0.13014,0.24761,-0.095201,0.20307,0.044523,-0.06471,-0.046597,-0.0038808,-0.22108,-0.039358,-0.086432,0.22067,0.24153,-0.059851,-0.031764,0.14369,-0.19311,-0.076346,-0.2357,-0.054771,0.080046,-0.12502,0.11787,0.27803,0.15597,-0.11532,0.028598,-0.011339,-0.017715,0.10204,-0.082866,0.15335,-0.10302,-0.087092,-0.12309
-0.094666,-0.0794,-0.062122,-0.11518,0.10862,-0.069562,1.1256e-05,-0.016384,-0.0057397,-0.036216,-0.16107,0.16987,-0.23486,-0.10373,-0.03859,0.024701,-0.022559,0.014935,0.10528,-0.27572,0.05259,-0.11463,0.053893,-0.02991,0.11755,0.0079008,0.14361,-0.031602,0.039275,-0.22873,-0.033226,0.24161,-0.029278,0.10992,-0.11689,-0.024035,0.029498,0.074807,-0.060503,-0.1001,-0.10958,-0.08837,-0.037417,-0.057952,0.07626,-0.056398,0.1615,0.10329,-0.054193,0.0944,0.10281,-0.094191,0.10658,0.062951,0.023414,-0.13992,-0.010442,0.098381,0.066344,0.26699,-0.14239,0.054674,-0.11161,0.10968,0.1364,-0.13139,0.23526,-0.088218,0.1938,0.044083,-0.044255,-0.036311,-0.0037632,-0.18689,-0.030527,-0.075295,0.23474,0.24255,-0.072687,-0.015787,0.12537,-0.1741,-0.081989,-0.24691,-0.056382,0.058866,-0.1061,0.11319,0.28242,0.15453,-0.15352,0.04993,-0.017946,-0.006207,0.093734,-0.073598,0.14084,-0.1199,-0.073284,-0.13569
-0.18694,-0.073445,-0.04377,0.058878,0.11692,-0.05629,0.22072,0.14787,0.17414,-0.14421,-0.17902,0.13703,-0.061292,-0.03888,0.092053,-0.066576,0.038172,0.15948,-0.045142,-0.12891,0.14355,0.015753,0.063772,-0.032734,0.2017,0.028636,0.11051,0.11867,0.1841,-0.11173,0.026426,0.0088435,-0.12473,0.12017,-0.11903,-0.018835,0.095127,0.089724,-0.14883,0.041606,-0.1208,0.10603,0.16903,0.0093388,0.18082,0.068763,0.12858,0.093137,-0.12253,-0.10958,-0.074434,0.041858,-0.056131,0.16967,0.09258,0.012108,0.17312,-0.16308,-0.017098,0.19889,-0.024936,-0.10148,0.021266,-0.0088641,0.14279,-0.018705,0.255,0.043643,0.096915,0.01316,-0.040865,0.093889,0.0088058,-0.079733,-0.0092592,-0.29056,0.21415,-0.024947,0.021546,-0.12701,0.14241,-0.24225,0.054716,-0.061174,-0.0030644,0.20523,-0.037337,0.21079,0.10264,0.32282,-0.16544,-0.1143,-0.0319,-0.13514,0.077071,0.055357,0.051025,-0.13865,0.024335,-0.061991
-0.013878,-0.07371,-0.031923,-0.077632,0.16251,-0.097137,0.0012518,-0.071578,0.013693,0.03997,-0.083599,0.14559,-0.23333,-0.15427,-0.053409,0.026507,-0.02552,0.075762,0.12488,-0.3307,0.019063,-0.1772,0.079662,-0.020544,0.098835,0.035025,0.11515,-0.031601,0.026563,-0.21144,-0.059422,0.28533,-0.034622,0.13424,-0.019636,-0.031434,0.015381,0.098374,-0.052884,-0.032387,-0.086335,-0.1128,-0.011853,-0.1215,0.088607,0.089818,0.14193,0.071366,-0.089545,0.084327,0.068454,-0.098098,0.054813,0.0083696,-0.014417,-0.15579,0.081084,0.15647,0.1194,0.27726,-0.14863,0.087752,-0.065918,0.051869,0.086267,-0.083068,0.18511,-0.071316,0.21135,0.080848,-0.044266,-0.0095122,-0.040073,-0.10375,-0.042091,-0.13997,0.31255,0.23713,-0.018137,-0.0433,0.14788,-0.17099,-0.083086,-0.32154,-0.089883,0.085954,-0.11749,0.16989,0.30782,0.24522,-0.099074,0.0078743,0.083166,0.010092,0.11325,-0.14344,0.072938,-0.046241,-0.085645,-0.11024
